name,area_m2,deal_price,deal_date,floor,year_built
한남동리첸시아,37.53,770000000,2025-11-20,14,2004
리버티하우스,173.74,2400000000,2025-11-08,8,2001
한남힐스테이트,131.913,2800000000,2025-11-05,7,2003
한남아이파크애비뉴,49.6971,980000000,2025-10-25,10,2017
리버탑,59.57,1300000000,2025-10-20,10,2001
한남아이파크애비뉴,49.9061,1010000000,2025-10-20,14,2017
성아1,28.36,310000000,2025-10-18,9,1970
한남아이파크애비뉴,48.7897,1030000000,2025-10-17,17,2017
한남힐스테이트,84.785,2500000000,2025-10-17,13,2003
한남아이파크애비뉴,48.7897,1000000000,2025-10-16,12,2017
한남아이파크애비뉴,49.087,930000000,2025-10-14,8,2017
한남아이파크애비뉴,49.6971,1005000000,2025-09-27,15,2017
대림아르빌,84.57,1535000000,2025-09-25,2,2005
한남동동원베네스트,91.37,1690000000,2025-09-20,13,2010
한남더힐,59.686,3830000000,2025-09-19,2,2011
시범,59.5,1080000000,2025-09-19,4,1970
대성이태리하우스,84.89,1700000000,2025-09-13,3,2006
한남해피트리,65.17,1450000000,2025-09-03,3,2016
한남동리첸시아,54.95,1090000000,2025-09-02,11,2004
한남아이파크애비뉴,49.6971,970000000,2025-08-29,12,2017
시범,69.42,1050000000,2025-08-28,2,1970
한성1,31.7,500000000,2025-08-21,5,1974
한남아이파크애비뉴,48.4109,815000000,2025-08-15,11,2017
성아1,91.11,940000000,2025-08-12,7,1970
시범,69.42,1190000000,2025-08-11,3,1970
시범,69.42,1190000000,2025-08-11,3,1970
현대하이페리온,203.76,5000000000,2025-08-09,12,2002
나인원한남,244.3478,16000000000,2025-08-08,4,2019
성아1,98.38,850000000,2025-08-07,5,1970
나인원한남,244.3478,16700000000,2025-08-05,5,2019
한남아이파크애비뉴,46.2439,950000000,2025-07-28,10,2017
한남동리첸시아,72.06,1300000000,2025-07-23,14,2004
한남힐스테이트,84.785,2360000000,2025-07-23,15,2003
태성1,59.95,870000000,2025-07-23,3,1975
시범,59.5,990000000,2025-07-12,1,1970
시범,59.5,1020000000,2025-07-12,3,1970
한남아이파크애비뉴,46.2439,950000000,2025-07-05,10,2017
한남동리첸시아,32.21,578000000,2025-07-05,13,2004
한남아이파크애비뉴,46.2439,950000000,2025-07-05,10,2017
리버탑,59.57,1220000000,2025-07-04,9,2001
성아1,91.11,760000000,2025-07-04,2,1970
대림아르빌,84.77,1450000000,2025-07-03,4,2005
한남동동원베네스트,59.98,1155000000,2025-07-01,12,2010
시범,69.42,1080000000,2025-06-27,2,1970
대성이태리하우스,84.89,1650000000,2025-06-27,5,2006
한남힐스테이트,130.898,2550000000,2025-06-27,4,2003
시범,69.42,1080000000,2025-06-27,2,1970
한남아이파크애비뉴,49.6243,900000000,2025-06-24,16,2017
현대하이페리온,203.76,5100000000,2025-06-23,8,2002
한남더힐,59.686,3600000000,2025-06-23,10,2011
한남아이파크애비뉴,49.9061,920000000,2025-06-18,9,2017
한남아이파크애비뉴,49.9061,1010000000,2025-06-18,17,2017
시범,59.5,1090000000,2025-06-14,2,1970
시범,59.5,1090000000,2025-06-14,2,1970
성아1,118.65,940000000,2025-06-07,7,1970
대성이태리하우스,151.62,2470000000,2025-06-05,4,2006
나인원한남,206.8953,12800000000,2025-06-02,2,2019
현대하이페리온,203.76,4750000000,2025-05-26,10,2002
한성1,140.93,1280000000,2025-05-25,3,1974
한남힐스테이트,127.2,2285000000,2025-05-08,2,2003
나인원한남,206.8953,13000000000,2025-04-18,8,2019
한남힐스테이트,84.86,1875000000,2025-03-23,3,2003
한남아이파크애비뉴,47.8105,700000000,2025-03-22,6,2017
한남아이파크애비뉴,49.6971,950000000,2025-03-22,13,2017
한남아이파크애비뉴,49.6971,940000000,2025-03-22,13,2017
한남아이파크애비뉴,48.7897,930000000,2025-03-21,10,2017
한남해피트리,65.82,1400000000,2025-03-21,6,2016
한남동리첸시아,37.53,800000000,2025-03-21,9,2004
리버탑,59.57,1185000000,2025-03-20,6,2001
한남힐스테이트,84.757,1820000000,2025-03-19,1,2003
한남힐스테이트,130.898,2220000000,2025-03-19,1,2003
한남힐스테이트,84.757,1820000000,2025-03-19,1,2003
한남더힐,243.201,17500000000,2025-03-14,1,2011
한남동리첸시아,37.53,705000000,2025-03-14,9,2004
한남더힐,208.478,10930000000,2025-03-13,3,2011
시범,59.5,602000000,2025-03-13,5,1970
아일랜드캐슬,62.51,915000000,2025-03-12,5,2003
나인원한남,244.3478,15800000000,2025-03-06,2,2019
리버탑,59.57,1100000000,2025-03-03,3,2001
한남해피트리,65.17,1360000000,2025-03-01,5,2016
한남힐스테이트,127.2,2300000000,2025-02-21,3,2003
한남아이파크애비뉴,49.9061,930000000,2025-02-18,6,2017
한남힐스테이트,84.757,2065000000,2025-02-17,7,2003
한남해피트리,65.17,1435000000,2025-02-16,5,2016
르가든더메인한남,233.19,6300000000,2025-02-14,5,2019
나인원한남,244.3478,10200000000,2025-02-10,3,2019
나인원한남,273.9424,25000000000,2025-02-10,1,2019
한남힐스테이트,151.071,3130000000,2025-02-07,11,2003
한남동리첸시아,32.21,590000000,2025-01-22,13,2004
나인원한남,244.3478,11400000000,2025-01-20,5,2019
한남힐스테이트,129.059,2100000000,2025-01-10,14,2003
한남더힐,235.312,10900000000,2025-01-04,1,2011
한남아이파크애비뉴,49.6971,890000000,2025-01-04,3,2017
한남힐스테이트,84.86,1815000000,2024-12-28,6,2003
한남아이파크애비뉴,49.6971,950000000,2024-12-19,9,2017
한남동리첸시아,72.24,1200000000,2024-11-29,6,2004
대림아르빌,81.86,1550000000,2024-11-28,7,2005
한남힐스테이트,151.071,2800000000,2024-11-28,5,2003
